,Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,Unnamed: 19,OWS,DWS,WS,WS/48,Unnamed: 24,OBPM,DBPM,BPM,VORP,Player-additional,season,PPG
104,85,Justin Champagnie,SF,21,TOR,3,11,29.1,1.0,0.0,0.0,9.6,33.3,20.5,15.7,0.0,0.0,0.0,11.6,,0.1,0.0,0.1,0.331,,6.1,1.7,7.9,0.0,champju01,2223,2.0
105,86,Kennedy Chandler,PG,20,MEM,26,227,10.0,0.419,0.206,0.162,3.2,11.1,7.1,26.5,2.3,2.0,18.0,16.0,,-0.2,0.3,0.2,0.033,,-3.6,1.3,-2.4,0.0,chandke01,2223,2.2
106,87,Max Christie,SG,19,LAL,36,500,7.4,0.573,0.602,0.155,1.5,13.7,7.8,4.7,0.8,1.2,10.6,10.4,,0.1,0.4,0.5,0.053,,-3.1,-0.2,-3.3,-0.2,chrisma02,2223,3.5
107,88,Josh Christopher,SG,21,HOU,43,461,10.6,0.521,0.278,0.198,2.6,9.3,5.9,13.9,1.8,1.9,16.1,21.7,,-0.4,0.2,-0.2,-0.017,,-3.5,-1.6,-5.1,-0.4,chrisjo01,2223,5.1
108,89,Brandon Clarke,PF,26,MEM,54,1068,20.2,0.686,0.017,0.388,8.6,21.0,14.8,9.5,1.5,3.1,12.0,17.5,,2.7,1.9,4.6,0.206,,0.9,1.8,2.7,1.3,clarkbr01,2223,10.0
109,90,Jordan Clarkson,SG,30,UTA,60,1954,14.9,0.559,0.447,0.233,3.9,9.5,6.7,20.6,0.8,0.5,14.0,27.9,,1.2,0.8,2.0,0.049,,1.0,-2.5,-1.5,0.2,clarkjo01,2223,20.8
110,91,Nic Claxton,C,23,BRK,57,1675,21.1,0.693,0.005,0.433,9.9,24.3,17.4,8.4,1.4,7.5,12.2,15.7,,3.9,2.8,6.8,0.194,,0.9,1.8,2.8,2.0,claxtni01,2223,12.3
111,92,Amir Coffey,SG,25,LAC,41,571,7.6,0.502,0.272,0.404,3.2,6.8,5.0,11.5,0.6,0.5,9.6,13.6,,0.2,0.3,0.5,0.045,,-4.3,-0.6,-4.9,-0.4,coffeam01,2223,3.8
112,93,John Collins,PF,25,ATL,52,1607,13.6,0.586,0.316,0.251,3.9,20.7,12.2,5.2,1.0,3.3,9.7,17.0,,1.3,1.8,3.1,0.092,,-1.8,0.4,-1.4,0.3,collijo01,2223,12.8
113,94,Zach Collins,C,25,SAS,51,1095,15.4,0.59,0.239,0.283,8.9,22.5,15.4,17.6,1.1,2.5,18.0,20.2,,0.9,0.7,1.5,0.067,,-1.3,0.0,-1.3,0.2,colliza01,2223,10.3
114,95,Mike Conley,PG,35,TOT,49,1461,13.7,0.546,0.573,0.238,1.6,7.5,4.6,33.1,1.7,0.6,14.9,15.8,,2.5,0.9,3.5,0.114,,0.4,-0.4,0.0,0.8,conlemi01,2223,10.6
115,95,Mike Conley,PG,35,UTA,43,1276,14.1,0.552,0.568,0.256,1.5,7.6,4.6,34.4,1.7,0.6,15.1,16.1,,2.4,0.8,3.2,0.119,,0.7,-0.6,0.1,0.7,conlemi01,2223,10.6
116,95,Mike Conley,PG,35,MIN,6,185,11.1,0.498,0.612,0.102,2.5,7.1,4.8,24.0,2.3,0.5,13.5,13.6,,0.1,0.2,0.3,0.078,,-1.6,0.7,-0.9,0.1,conlemi01,2223,10.6
117,96,Pat Connaughton,SG,30,MIL,43,1078,10.2,0.528,0.765,0.086,3.5,16.6,10.3,6.9,1.3,0.5,6.9,14.1,,0.5,1.5,2.0,0.091,,-1.3,0.5,-0.8,0.3,connapa01,2223,8.1
118,97,Robert Covington,PF,32,LAC,36,584,13.1,0.535,0.618,0.2,4.8,20.6,12.8,11.0,2.1,4.3,11.1,15.6,,0.3,0.9,1.2,0.101,,-1.3,2.3,1.0,0.4,covinro01,2223,5.7
119,98,Torrey Craig,SF,32,PHO,59,1524,11.6,0.563,0.488,0.095,8.7,16.4,12.5,8.3,1.3,2.2,12.9,13.0,,1.2,1.8,3.1,0.097,,-1.2,0.4,-0.8,0.5,craigto01,2223,7.5
120,99,Jae Crowder,SF,32,MIL,3,56,12.7,0.765,0.6,0.4,1.9,12.5,7.4,9.4,2.6,0.0,14.5,10.3,,0.1,0.1,0.2,0.163,,-1.0,4.2,3.2,0.1,crowdja01,2223,6.1
121,100,Jarrett Culver,SG,23,ATL,10,137,9.6,0.452,0.279,0.302,7.9,22.4,15.1,5.6,2.1,1.3,12.6,17.2,,-0.1,0.2,0.0,0.016,,-4.8,0.6,-4.2,-0.1,culveja01,2223,4.4
122,101,Cade Cunningham,PG,21,DET,12,400,14.2,0.492,0.272,0.192,3.2,17.7,10.2,30.6,1.2,1.5,13.8,29.9,,-0.4,0.2,-0.1,-0.016,,-0.1,-0.7,-0.8,0.1,cunnica01,2223,19.9
123,102,Seth Curry,SG,32,BRK,43,947,12.5,0.6,0.524,0.101,1.5,7.8,4.7,12.8,1.3,0.6,10.8,19.1,,0.8,0.6,1.3,0.068,,-0.8,-1.4,-2.2,-0.1,curryse01,2223,9.9
124,103,Stephen Curry,PG,34,GSW,38,1313,24.9,0.665,0.577,0.274,1.9,18.1,10.1,30.7,1.3,1.0,12.7,30.8,,4.2,1.3,5.5,0.202,,7.9,0.5,8.3,3.4,curryst01,2223,29.6
125,104,Dyson Daniels,PG,19,NOP,40,782,9.4,0.525,0.387,0.187,4.0,15.9,9.9,16.1,2.1,1.2,20.4,11.5,,0.1,1.0,1.1,0.065,,-3.1,1.5,-1.5,0.1,daniedy01,2223,4.2
126,105,Anthony Davis,C,29,LAL,38,1266,28.3,0.627,0.084,0.434,11.0,28.3,20.0,12.3,1.6,5.3,9.4,28.7,,3.7,2.3,5.9,0.225,,4.5,1.7,6.3,2.6,davisan02,2223,26.1
127,106,Johnny Davis,SG,20,WAS,13,62,2.0,0.414,0.222,0.167,1.9,12.0,7.2,4.2,0.8,1.4,9.4,15.0,,-0.1,0.0,0.0,-0.039,,-9.7,-1.4,-11.2,-0.1,davisjo06,2223,1.2
128,107,Terence Davis,SG,25,SAC,48,662,14.3,0.582,0.651,0.125,3.2,16.8,10.1,12.5,2.6,1.6,12.9,22.0,,0.3,0.8,1.1,0.079,,-0.6,0.3,-0.3,0.3,daviste02,2223,6.7
129,108,JD Davison,PG,20,BOS,6,14,-2.1,0.25,0.375,0.0,0.0,15.5,7.9,10.0,3.5,0.0,11.1,28.1,,-0.1,0.0,-0.1,-0.29,,-16.4,-3.0,-19.4,-0.1,davisjd01,2223,0.9
130,109,Darius Days,PF,23,HOU,4,25,18.3,0.582,0.833,0.167,4.3,22.0,13.1,6.4,0.0,3.9,0.0,21.3,,0.1,0.0,0.1,0.154,,4.6,-1.4,3.2,0.0,daysda01,2223,3.8
131,110,Dewayne Dedmon,C,33,MIA,30,350,15.7,0.576,0.287,0.341,8.8,28.0,18.0,7.4,1.0,4.1,11.4,21.1,,0.3,0.6,0.9,0.123,,-2.5,0.6,-1.9,0.0,dedmode01,2223,5.7
132,111,Matthew Dellavedova,PG,32,SAC,26,162,7.1,0.462,0.514,0.189,0.7,5.6,3.2,25.6,1.8,0.0,20.0,13.2,,0.0,0.1,0.1,0.023,,-3.6,-0.6,-4.2,-0.1,dellama01,2223,1.4
133,112,DeMar DeRozan,SF,33,CHI,56,2023,20.7,0.595,0.088,0.411,1.3,12.5,7.0,22.4,1.3,1.4,9.5,28.2,,4.2,2.2,6.4,0.152,,1.7,0.2,1.8,1.9,derozde01,2223,24.9
134,113,Moussa Diabaté,PF,21,LAC,18,172,14.2,0.563,0.05,0.4,19.0,10.4,14.6,2.4,1.4,3.1,16.1,14.2,,0.2,0.2,0.4,0.106,,-1.6,-1.2,-2.8,0.0,diabamo01,2223,2.9
135,114,Mamadi Diakite,PF,26,CLE,16,98,5.6,0.5,0.577,0.0,3.7,10.7,7.2,2.8,1.0,5.6,18.8,14.6,,-0.1,0.2,0.0,0.006,,-5.9,1.8,-4.1,-0.1,diakima01,2223,1.6
136,115,Hamidou Diallo,SG,24,DET,53,914,16.2,0.601,0.056,0.404,6.0,15.8,10.8,9.0,2.7,1.4,13.6,21.4,,0.6,0.8,1.4,0.074,,-1.6,0.5,-1.1,0.2,diallha01,2223,9.3
137,116,Gorgui Dieng,C,33,SAS,21,201,10.5,0.503,0.694,0.097,9.5,21.2,15.1,18.8,0.5,2.9,19.8,16.6,,0.0,0.1,0.1,0.017,,-2.9,-0.4,-3.3,-0.1,dienggo01,2223,3.1
138,117,Ousmane Dieng,SF,19,OKC,19,284,8.3,0.499,0.584,0.065,3.0,15.8,9.2,11.7,0.8,1.9,13.2,13.4,,0.0,0.3,0.2,0.036,,-3.3,-0.2,-3.5,-0.1,diengou01,2223,5.3
139,118,Spencer Dinwiddie,PG,29,TOT,60,2046,16.2,0.594,0.492,0.308,1.1,9.9,5.5,24.2,1.1,0.7,10.6,22.1,,3.8,1.2,5.0,0.117,,1.9,-1.2,0.7,1.4,dinwisp01,2223,18.6
140,118,Spencer Dinwiddie,PG,29,DAL,53,1808,16.4,0.599,0.491,0.298,1.2,9.6,5.3,24.2,1.1,0.8,10.3,21.9,,3.6,1.0,4.6,0.121,,2.2,-1.2,1.0,1.3,dinwisp01,2223,18.6
141,118,Spencer Dinwiddie,PG,29,BRK,7,238,14.4,0.559,0.495,0.385,0.5,12.9,6.9,24.6,1.4,0.0,13.1,22.9,,0.2,0.2,0.4,0.082,,-0.5,-1.1,-1.6,0.0,dinwisp01,2223,18.6
142,119,Donte DiVincenzo,SG,26,GSW,52,1340,13.1,0.608,0.699,0.114,4.0,13.7,8.9,16.9,2.5,0.4,16.0,15.1,,1.4,1.5,2.9,0.105,,-0.4,1.3,0.9,1.0,divindo01,2223,9.1
143,120,Luka Dončić,PG,23,DAL,53,1930,30.1,0.614,0.353,0.496,2.7,26.1,14.2,43.8,2.0,1.3,11.8,38.1,,6.6,2.5,9.1,0.226,,8.2,1.8,10.0,5.8,doncilu01,2223,33.0
144,121,Tyler Dorsey,SG,26,DAL,3,8,46.2,0.9,0.4,0.0,14.4,15.0,14.7,0.0,0.0,0.0,0.0,28.3,,0.1,0.0,0.1,0.373,,16.6,1.5,18.1,0.0,dorsety01,2223,3.0
145,122,Luguentz Dort,SG,23,OKC,54,1619,12.0,0.525,0.452,0.288,5.3,10.3,7.8,10.1,1.6,0.9,9.1,20.4,,0.8,1.4,2.2,0.066,,-1.7,-0.9,-2.6,-0.2,dortlu01,2223,14.0
146,123,Ayo Dosunmu,SG,23,CHI,60,1687,10.3,0.572,0.33,0.146,2.8,9.6,6.3,13.4,1.2,1.2,14.3,14.9,,0.7,1.7,2.4,0.069,,-2.8,0.4,-2.4,-0.2,dosunay01,2223,9.1
147,124,Devon Dotson,PG,23,WAS,6,53,4.9,0.15,0.4,0.0,13.1,8.0,10.5,17.7,4.6,0.0,23.1,10.7,,-0.1,0.1,0.0,-0.02,,-7.0,1.8,-5.2,0.0,dotsode01,2223,0.5
148,125,Jeff Dowtin,PG,25,TOR,18,159,9.3,0.492,0.256,0.093,4.0,8.5,6.0,14.6,1.2,0.6,10.0,13.3,,0.1,0.1,0.2,0.046,,-3.1,0.0,-3.1,0.0,dowtije01,2223,2.4
149,126,PJ Dozier,SG,26,SAC,5,11,26.1,0.625,0.75,0.0,0.0,20.6,10.5,0.0,13.0,0.0,0.0,15.6,,0.0,0.0,0.1,0.234,,0.4,12.5,12.9,0.0,doziepj01,2223,0.6
150,127,Goran Dragić,PG,36,CHI,51,787,10.3,0.514,0.428,0.137,1.9,7.8,4.9,24.8,0.7,0.5,15.0,20.8,,-0.2,0.6,0.4,0.024,,-2.1,-1.7,-3.8,-0.3,dragigo01,2223,6.4
151,128,Andre Drummond,C,29,CHI,49,640,21.6,0.619,0.009,0.439,19.3,38.7,29.2,6.6,2.5,2.5,18.2,21.4,,0.8,1.4,2.3,0.169,,-0.5,0.3,-0.2,0.3,drumman01,2223,6.1
152,129,Chris Duarte,SF,25,IND,39,731,8.6,0.489,0.529,0.245,2.3,11.7,7.0,10.4,1.2,1.0,9.8,19.3,,-0.4,0.4,0.0,0.0,,-2.9,-1.5,-4.4,-0.5,duartch01,2223,8.0
153,130,David Duke Jr.,SG,23,BRK,17,146,5.1,0.454,0.12,0.18,4.8,6.8,5.8,13.3,2.0,0.6,19.4,20.5,,-0.3,0.1,-0.2,-0.068,,-8.4,-1.3,-9.7,-0.3,dukeda01,2223,3.4
154,131,Kris Dunn,PG,28,UTA,3,66,21.9,0.575,0.233,0.167,6.7,8.2,7.4,28.9,3.6,1.2,5.8,21.7,,0.2,0.1,0.3,0.197,,1.3,4.3,5.6,0.1,dunnkr01,2223,12.6
155,132,Kevin Durant,PF,34,BRK,39,1403,26.5,0.673,0.257,0.39,1.2,19.4,10.6,25.4,1.1,3.5,13.7,31.7,,4.1,1.6,5.7,0.197,,5.9,1.0,6.9,3.1,duranke01,2223,26.7
156,133,Jalen Duren,C,19,DET,52,1305,16.5,0.652,0.003,0.39,14.2,24.6,19.2,6.2,1.2,3.1,15.6,13.1,,2.3,1.2,3.5,0.128,,-0.6,-0.4,-1.0,0.3,durenja01,2223,8.5
157,134,Tari Eason,PF,21,HOU,61,1207,16.0,0.525,0.257,0.229,12.7,18.9,15.8,7.7,2.7,2.7,11.7,19.9,,0.7,1.2,1.9,0.077,,-1.0,-0.3,-1.3,0.2,easonta01,2223,9.1
158,135,Anthony Edwards,SG,21,MIN,64,2327,17.4,0.565,0.373,0.277,1.9,16.0,9.1,19.3,2.2,1.7,13.5,29.6,,0.4,3.0,3.3,0.069,,0.9,0.0,0.8,1.7,edwaran01,2223,24.8
159,136,Kessler Edwards,SF,22,TOT,16,93,1.7,0.26,0.5,0.071,8.9,10.6,9.8,5.1,1.6,0.9,12.2,15.7,,-0.3,0.1,-0.2,-0.123,,-6.7,-3.6,-10.3,-0.2,edwarke02,2223,0.8
160,136,Kessler Edwards,SF,22,BRK,14,79,2.5,0.301,0.5,0.083,9.0,11.1,10.1,3.2,1.9,1.1,13.9,16.3,,-0.3,0.1,-0.2,-0.112,,-6.5,-3.3,-9.8,-0.2,edwarke02,2223,0.8
161,136,Kessler Edwards,SF,22,SAC,2,14,-3.0,0.0,0.5,0.0,8.4,8.1,8.2,15.9,0.0,0.0,0.0,12.2,,-0.1,0.0,-0.1,-0.185,,-7.6,-5.5,-13.1,0.0,edwarke02,2223,0.8
162,137,Keon Ellis,SG,23,SAC,9,36,22.6,0.839,0.8,0.3,9.8,12.6,11.2,11.4,2.6,2.4,8.1,14.7,,0.2,0.0,0.2,0.272,,6.6,1.7,8.3,0.1,elliske01,2223,1.9
163,138,Joel Embiid,C,28,PHI,48,1683,30.5,0.641,0.15,0.57,6.1,28.5,17.4,22.4,1.6,4.3,12.1,37.2,,5.5,3.0,8.5,0.244,,6.2,2.2,8.4,4.4,embiijo01,2223,33.4
164,139,Drew Eubanks,C,25,POR,59,1164,15.9,0.696,0.032,0.403,9.9,19.9,14.9,8.5,1.2,5.2,15.3,11.3,,2.4,1.2,3.6,0.148,,-0.7,1.0,0.3,0.7,eubandr01,2223,6.1
165,140,Bruno Fernando,C,24,TOT,33,370,16.1,0.563,0.01,0.458,14.4,22.3,18.3,12.1,0.8,8.2,16.0,15.4,,0.5,0.4,0.8,0.107,,-2.9,1.1,-1.8,0.0,fernabr01,2223,2.0
166,140,Bruno Fernando,C,24,HOU,31,364,16.1,0.561,0.011,0.473,14.3,22.4,18.3,11.8,0.8,8.4,15.1,15.0,,0.5,0.4,0.8,0.111,,-2.8,1.1,-1.8,0.0,fernabr01,2223,2.0
167,140,Bruno Fernando,C,24,ATL,2,6,12.6,0.667,0.0,0.0,17.9,18.3,18.1,28.8,0.0,0.0,40.0,35.2,,0.0,0.0,0.0,-0.141,,-4.9,0.5,-4.3,0.0,fernabr01,2223,2.0
168,141,Dorian Finney-Smith,PF,29,TOT,47,1493,9.4,0.538,0.689,0.128,6.0,12.0,9.0,6.4,1.4,1.3,10.4,12.8,,0.7,1.1,1.8,0.057,,-1.4,-0.5,-1.9,0.0,finnedo01,2223,6.5
169,141,Dorian Finney-Smith,PF,29,DAL,40,1288,10.2,0.557,0.7,0.129,6.0,11.3,8.6,6.4,1.5,1.4,9.9,12.8,,0.9,1.0,1.8,0.068,,-0.8,-0.2,-1.0,0.3,finnedo01,2223,6.5
170,141,Dorian Finney-Smith,PF,29,BRK,7,205,4.7,0.418,0.62,0.12,6.3,16.6,11.6,6.2,0.7,0.4,13.2,13.2,,-0.2,0.2,-0.1,-0.017,,-5.6,-1.9,-7.5,-0.3,finnedo01,2223,6.5
171,142,Malachi Flynn,PG,24,TOR,43,591,9.5,0.492,0.555,0.12,2.7,10.3,6.2,14.9,1.4,0.5,7.9,16.4,,0.2,0.4,0.6,0.051,,-2.5,-0.8,-3.3,-0.2,flynnma01,2223,4.8
172,143,Simone Fontecchio,SF,27,UTA,34,346,5.8,0.461,0.685,0.173,5.1,6.5,5.8,7.7,0.8,1.4,13.3,19.1,,-0.4,0.1,-0.2,-0.031,,-4.2,-2.2,-6.4,-0.4,fontesi01,2223,4.5
173,144,Bryn Forbes,SG,29,MIN,25,268,6.3,0.497,0.554,0.181,1.7,4.5,3.1,8.2,1.2,0.7,11.8,16.1,,-0.2,0.2,0.0,0.001,,-4.7,-1.5,-6.2,-0.3,forbebr01,2223,3.6
174,145,Trent Forrest,PG,24,ATL,18,239,7.9,0.487,0.04,0.06,2.3,11.0,6.6,16.0,1.2,0.7,16.3,10.8,,0.0,0.2,0.2,0.03,,-4.4,0.6,-3.8,-0.1,forretr01,2223,2.8
175,146,Michael Foster Jr.,PF,20,PHI,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,0.012,,-7.6,-1.9,-9.5,0.0,fostemi02,2223,0.0
176,147,Evan Fournier,SG,30,NYK,23,414,8.2,0.49,0.675,0.139,1.0,10.7,5.9,11.7,1.7,0.7,10.6,18.6,,-0.1,0.4,0.3,0.034,,-3.1,0.2,-3.0,-0.1,fournev01,2223,6.8
177,148,De'Aaron Fox,PG,25,SAC,55,1877,21.7,0.603,0.261,0.344,1.6,12.6,7.2,29.4,1.6,0.8,11.3,29.8,,4.3,1.4,5.7,0.147,,3.1,-0.9,2.2,2.0,foxde01,2223,25.5
178,149,Markelle Fultz,PG,24,ORL,41,1199,16.2,0.552,0.123,0.22,4.9,10.7,7.8,29.2,2.5,1.3,16.4,21.1,,0.9,1.4,2.3,0.091,,-0.4,0.8,0.4,0.8,fultzma01,2223,13.6
179,150,Wenyen Gabriel,PF,25,LAL,48,725,15.4,0.653,0.151,0.307,11.8,15.4,13.7,4.2,1.1,3.0,12.7,15.0,,1.3,0.8,2.1,0.136,,-1.9,-0.2,-2.1,0.0,gabriwe01,2223,5.8
180,151,Daniel Gafford,C,24,WAS,59,1127,20.5,0.746,0.0,0.539,12.1,19.2,15.8,7.1,1.0,5.8,15.2,15.3,,3.1,1.5,4.6,0.196,,0.6,0.9,1.5,1.0,gaffoda01,2223,8.6
181,152,Darius Garland,PG,23,CLE,54,1896,20.0,0.599,0.377,0.305,1.4,7.4,4.5,35.2,1.8,0.3,13.7,27.0,,4.3,2.3,6.6,0.168,,3.9,-0.5,3.4,2.6,garlada01,2223,22.0
182,153,Usman Garuba,PF,20,HOU,54,728,14.0,0.591,0.266,0.281,13.1,23.3,18.2,9.5,2.5,3.4,20.0,10.2,,0.7,0.8,1.5,0.101,,-1.6,1.2,-0.4,0.3,garubus01,2223,3.3
183,154,Luka Garza,C,24,MIN,23,209,23.7,0.646,0.353,0.471,15.9,14.1,15.0,10.7,0.5,0.4,7.5,27.1,,0.8,0.2,1.0,0.225,,3.1,-2.9,0.2,0.1,garzalu01,2223,6.8
184,155,Rudy Gay,PF,36,UTA,47,682,8.7,0.462,0.441,0.175,5.0,17.4,11.2,8.6,1.1,1.7,10.5,16.9,,-0.3,0.6,0.3,0.019,,-3.9,-0.3,-4.2,-0.4,gayru01,2223,5.0
185,156,Paul George,SG,32,LAC,47,1618,19.8,0.595,0.436,0.286,2.2,17.6,10.0,25.0,2.1,0.9,14.3,29.3,,2.0,2.0,3.9,0.117,,2.4,0.2,2.6,1.9,georgpa01,2223,23.7
186,157,Taj Gibson,C,37,WAS,39,393,11.9,0.581,0.184,0.35,8.3,14.6,11.6,10.1,1.6,2.1,15.0,15.5,,0.3,0.4,0.7,0.092,,-3.5,0.8,-2.7,-0.1,gibsota01,2223,3.4
187,158,Josh Giddey,SG,20,OKC,56,1716,16.4,0.53,0.201,0.115,6.8,20.4,13.4,28.2,1.2,1.4,16.4,24.6,,0.4,1.9,2.3,0.065,,0.7,-0.5,0.2,1.0,giddejo01,2223,16.2
188,159,Shai Gilgeous-Alexander,PG,24,OKC,54,1918,27.3,0.623,0.127,0.526,2.6,11.9,7.1,26.4,2.2,2.8,10.3,32.6,,6.8,2.3,9.1,0.227,,5.8,1.4,7.2,4.4,gilgesh01,2223,31.2
189,160,Anthony Gill,PF,30,WAS,42,419,11.6,0.664,0.226,0.417,6.4,8.9,7.7,6.4,0.6,1.6,8.3,11.3,,0.8,0.2,1.1,0.122,,-1.8,-0.6,-2.4,0.0,gillan01,2223,3.1
190,161,Rudy Gobert,C,30,MIN,52,1583,18.9,0.694,0.008,0.612,11.8,30.0,21.1,4.0,1.2,4.0,15.4,16.0,,3.2,2.6,5.8,0.176,,0.1,0.5,0.5,1.0,goberru01,2223,13.7
191,162,Jordan Goodwin,PG,24,WAS,42,760,14.5,0.541,0.311,0.21,5.6,13.7,9.9,18.7,2.8,2.3,13.4,15.8,,0.7,1.0,1.7,0.108,,-0.9,2.2,1.3,0.6,goodwjo01,2223,5.8
192,163,Aaron Gordon,PF,27,DEN,51,1533,20.7,0.641,0.231,0.435,9.3,16.9,13.2,14.1,1.3,2.3,10.7,21.4,,3.9,1.7,5.6,0.174,,3.0,-0.3,2.8,1.8,gordoaa01,2223,16.9
193,164,Eric Gordon,SG,34,TOT,52,1518,11.3,0.568,0.512,0.289,0.9,6.7,3.8,14.4,1.1,1.3,13.1,17.8,,1.1,0.2,1.3,0.041,,-0.9,-1.6,-2.5,-0.2,gordoer01,2223,10.1
194,164,Eric Gordon,SG,34,HOU,47,1418,11.4,0.572,0.513,0.282,0.9,6.6,3.7,14.1,1.0,1.2,13.4,18.1,,1.0,0.1,1.1,0.037,,-0.9,-1.7,-2.6,-0.2,gordoer01,2223,10.1
195,164,Eric Gordon,SG,34,LAC,5,100,10.9,0.493,0.5,0.417,1.1,8.9,5.0,18.3,1.5,2.7,6.6,13.3,,0.1,0.1,0.2,0.095,,-1.1,0.3,-0.8,0.0,gordoer01,2223,10.1
196,165,Devonte' Graham,PG,27,TOT,60,1004,12.2,0.535,0.788,0.272,1.9,8.0,4.9,19.3,1.7,1.3,8.6,16.1,,1.2,0.8,2.0,0.094,,0.0,0.0,0.1,0.5,grahade01,2223,15.4
197,165,Devonte' Graham,PG,27,NOP,53,811,11.8,0.545,0.823,0.255,1.6,8.4,5.0,18.8,1.8,1.2,9.5,14.9,,0.9,0.8,1.7,0.101,,-0.4,0.4,0.0,0.4,grahade01,2223,15.4
198,165,Devonte' Graham,PG,27,SAS,7,193,14.0,0.508,0.691,0.321,2.8,6.6,4.6,21.6,1.2,1.7,6.1,21.1,,0.2,0.0,0.3,0.065,,1.8,-1.3,0.5,0.1,grahade01,2223,15.4
199,166,Jerami Grant,PF,28,POR,56,1996,16.4,0.608,0.383,0.373,2.8,11.4,7.1,9.9,1.1,1.9,9.8,23.1,,3.2,1.1,4.2,0.101,,1.4,-1.3,0.0,1.0,grantje01,2223,20.7
200,167,A.J. Green,SG,23,MIL,28,267,12.8,0.63,0.828,0.04,2.0,9.7,6.0,9.6,1.1,0.0,7.4,17.1,,0.5,0.3,0.8,0.136,,0.4,-0.2,0.2,0.1,greenaj01,2223,4.6
201,168,Danny Green,SG,35,TOT,6,71,2.3,0.489,0.789,0.053,1.5,6.1,3.8,3.4,1.4,1.3,20.5,14.7,,-0.1,0.1,0.0,-0.027,,-6.3,-0.9,-7.3,-0.1,greenda02,2223,4.0
202,168,Danny Green,SG,35,MEM,3,43,-0.1,0.409,0.727,0.0,2.4,7.3,4.9,5.6,1.1,0.0,21.4,13.3,,-0.1,0.0,0.0,-0.053,,-7.9,-0.8,-8.6,-0.1,greenda02,2223,4.0
203,168,Danny Green,SG,35,CLE,3,28,6.0,0.592,0.875,0.125,0.0,4.2,2.1,0.0,1.8,3.3,19.2,16.7,,0.0,0.0,0.0,0.014,,-4.0,-1.1,-5.1,0.0,greenda02,2223,4.0
204,169,Draymond Green,PF,32,GSW,54,1703,12.4,0.593,0.295,0.25,3.0,22.6,12.9,27.7,1.5,2.3,27.2,12.6,,1.5,2.2,3.7,0.104,,-1.5,2.7,1.2,1.4,greendr01,2223,8.5
205,170,Jalen Green,SG,20,HOU,55,1852,14.1,0.534,0.43,0.329,1.8,11.2,6.4,17.6,1.1,0.7,12.1,28.3,,0.5,0.4,0.8,0.022,,0.2,-2.6,-2.4,-0.2,greenja05,2223,21.8
206,171,JaMychal Green,PF,32,GSW,42,606,13.6,0.613,0.432,0.255,10.5,19.0,14.8,9.1,1.6,2.0,18.4,18.1,,0.4,0.7,1.2,0.092,,-2.2,-0.3,-2.4,-0.1,greenja01,2223,6.3
207,172,Javonte Green,SG,29,CHI,28,449,15.4,0.667,0.327,0.413,6.4,14.0,10.2,6.9,2.4,4.2,14.0,14.0,,0.7,0.7,1.4,0.151,,-0.5,2.5,2.0,0.5,greenja02,2223,5.9
